gamma_f,lambda,rho_pi,rho_x
0.549643246148017,-0.0005440733362272673,0.8139380883717677,-0.015958740177516393
0.5548546547640515,-0.00017223962946625454,0.7998030757033674,-0.008727189622422088
0.5611728890978419,-0.0006360180170656479,0.7771934884594991,-0.014984084931540194
0.5722957868862596,0.0002795649073425825,0.7497470343868126,0.013599936641224634
0.5590492571521721,0.00015817123496124873,0.7917733415946119,0.011086874144304313
0.5928151512308615,0.0001037199207494701,0.6874288904757488,0.006538783657814717
0.5408266684988028,2.9536492145420536e-06,0.8490724993776201,0.00014034850136984713
0.590118711341727,0.0001574319937774904,0.695985444508209,0.008775455497685531
0.5637358684618745,0.00022381036622825222,0.7760856498438666,0.01300609360634627
0.551634460069204,-0.00024148285631658654,0.8091732480236106,-0.01002293331200299
0.558048410689503,3.872526815543826e-05,0.7920706748444788,0.0017074637340641322
0.5572898373437425,-0.00192707105652027,0.7783542090332792,-0.03819379134928647
0.555161366140603,-0.00021869847641950088,0.7973742678600864,-0.008715995056116824
0.5817984371859879,0.0001610110588119362,0.72523311391134,0.01198327868622198
0.5857283855361268,0.00040913030149103066,0.7170551159589221,0.030145246888457475
0.5662757701801497,-0.0001751385555498839,0.7637511395829205,-0.013483446406214501
0.5824545435398253,0.0010356740701571616,0.7329567636389521,0.03905734373977597
0.5554889567803508,0.00019643964803080748,0.8021735824430679,0.018153818100106994
0.5645936050023463,5.421868337520948e-06,0.7714055670636598,0.0003535702623111449
0.5414725983901313,0.0008933776913914362,0.8462670011651318,0.021905904625940845
0.5720619423323492,-2.510505938205991e-05,0.7479853894695474,-0.0014959672974345284
0.5808226381957537,0.00033847867591777804,0.7293283313958986,0.014453872828634438
0.5715672947332451,-5.089963607853021e-05,0.7486869062698972,-0.0038883948116927125
0.5421663824181274,0.0002443950636780677,0.847010029703929,0.015574921749783073
0.5494739670812783,0.0016765344833929198,0.8203143470681811,0.05451379545505408
0.5599541607718421,0.0011490633660144814,0.7969458887763139,0.039929665809016676
0.5409271329357073,3.10466560206361e-05,0.8500718444702853,0.002619622811873614
0.5756506334375702,0.00015280979909557037,0.7385884244028049,0.007256445279086848
0.5648008747845396,-3.870558998923573e-05,0.770433286411335,-0.0013264189098465466
0.5595591063556403,0.00035237323575497935,0.7888887719312484,0.01909803841037561
0.5752341176510344,-0.00023481571314212628,0.7358768909759562,-0.01168126145836187
0.5685818724066652,-5.8571579352827965e-05,0.7583273007933646,-0.002151176862954489
0.5511621824382553,0.00024389563333188438,0.8193620784282986,0.014268991466719132
0.5734326145623813,-0.00083093898218645,0.743610765470423,-0.019426507416421
0.5657053063696355,-0.0012126621665720441,0.7588499331946917,-0.032476958776295986
0.5533617405359443,-0.00022857483166231936,0.8030839783198468,-0.014363351646021878
0.5572167701763073,-0.00018424207321046573,0.7955647909103043,-0.011572446597132573
0.5753241160732879,0.0006773288066912811,0.7383711340105045,0.031726706187123456
0.5708570758624274,0.00013001494789906948,0.7525531494154589,0.008860291172638887
0.5738623847248879,8.869085496591295e-05,0.7452049060160578,0.011814936251875128
0.572053650514475,0.001197050641738466,0.759379440282086,0.02092534282432341
0.5643274473258294,0.00017443935839039568,0.7728707995380184,0.0190309167407698
0.561028063759977,0.00015233509517089457,0.7829764382160286,0.013553992496150441
0.5719957920242265,8.518888872286693e-05,0.7480512380504373,0.007128540617494137
0.5407839403206501,0.00022593839627921622,0.8494565492807177,0.015414549525003781
0.5616476831250475,-0.00014308220666455016,0.7780246690096084,-0.010704451364942011
0.5508786720553258,0.000212898953128292,0.8198078134234673,0.008922246053644748
0.5606976626507133,-0.00039660684865678794,0.7797034706556757,-0.014883511232008482
0.5742744150575791,4.12326325798908e-05,0.7430854712777273,0.0049990283990164
0.5553955956187936,0.0009653585327690506,0.810121179624073,0.022894341580350502
0.5571571300439108,-6.736057530223622e-05,0.7929505195756414,-0.003471647000767745
0.5430893140461239,-0.0003159830447243871,0.8385773399962104,-0.009669587550469087
0.5908098979424992,-0.0001387564994550696,0.6921590520625359,-0.011079044062220595
0.5950380797293182,0.00027225850640524504,0.6825872800290931,0.021856825644480004
0.574365656157951,5.0290107872750915e-05,0.7409839738561546,0.0012978276223220796
0.5480451418476211,0.0009056024598006474,0.8242611548133091,0.03119788206920872
0.5660968278680656,-0.0012209320613729008,0.7621814662087019,-0.03364689309165708
0.5462239387007607,-0.0002675619577935367,0.8231487594192991,-0.014091633804932504
0.5591317340924414,0.00025048661872304964,0.7927390194983907,0.008122525569365041
0.5696383051985008,1.1765823812181944e-05,0.7555709719862168,0.0016382517004396619
0.5720103436729397,0.0009352845070816178,0.757175756364716,0.034795488992167015
0.5541855813978867,0.0001787885444190472,0.8044297036879274,0.022437513030919003
0.5387689786148268,-0.00011628933584769937,0.8546414724095025,-0.005760741365004499
0.573213499284761,0.0002763818038731009,0.7467680803139429,0.018626073807738383
0.5517334306524407,0.0003400512017057121,0.8135313481913463,0.025714329841154897
0.5857376566421767,0.0001546750159843631,0.7070541880821017,0.012040423463550963
0.5514706908372191,6.077909244482307e-06,0.8132710242045192,0.00040550204164759864
0.5844839403985295,0.0008045933522127444,0.7106974588818953,0.03280191671772467
0.572946670268999,0.0005664804122205158,0.7523845884453237,0.035841709661999045
0.5644475417719529,0.00011174149541308387,0.7744742876568173,0.0033487670053518256
0.5657272043740065,-0.0003100341604306326,0.7645039466902531,-0.006667352157670972
0.5661918428753323,-0.00019833050395603059,0.7659446231315044,-0.00828416008989262
0.5795195578561837,0.0001455101447943221,0.7268965911779491,0.007868316494477313
0.5532526083874926,0.00030020670189878813,0.810357507670595,0.01451101787086408
0.5957106865579458,1.7691306468582083e-05,0.6787852758731627,0.0008982826961206512
0.581570862228661,0.0006442507775326067,0.7298956361036378,0.021274521932345573
0.5528288928194471,6.377601463466694e-05,0.8104120485462227,0.0061243699009048864
0.553745896021518,0.0005751243172562575,0.8048030889793012,0.023723841772836277
0.5526864752311645,-0.0014039955914835912,0.8054600987023139,-0.023706087714798065
0.5595538503929965,6.0571102357770846e-05,0.7883808150171195,0.0038818475424175552
0.5555912063989665,0.001785810124343503,0.8097910053534985,0.029528859706266876
0.578679667475208,-0.0024102641828708457,0.7087896407000599,-0.060875093746218745
0.566190440407144,-0.0010000402003098891,0.7565191628504639,-0.0247572675877416
0.5615081800693903,0.00048009688295136757,0.7904157892542933,0.024166430110163964
0.5622907851130519,0.00033499492902478237,0.7845450727249876,0.016898951782544407
0.5588549051618613,-0.0003346068989010685,0.783373754478309,-0.013668367224096948
0.5950985837054183,-0.0004910342181500046,0.6759941541844001,-0.009675173980315678
0.5632249995820376,0.0006326270980261724,0.7828818362819077,0.02555744823721168
0.5527450311764354,-0.0004163897305965083,0.8062559383492495,-0.018867576634388938
0.5646414060516317,0.001158655659210063,0.780678948092968,0.028266728238584463
0.5564209510647,0.00023261599381619973,0.7972572877969135,0.010216382242196634
0.5672022505297021,-0.0005411685303632011,0.7615599280975465,-0.010629579021311298
0.5696055564036591,-0.001251081856525376,0.7519370031223622,-0.026220750193481784
0.5856057042708297,0.00020605627900968995,0.7140098840375738,0.02159362475480996
0.5637309267417401,-5.269484192191055e-06,0.7738400004885618,-0.0001810021963886053
0.5803593745989157,0.0002006382327239889,0.7253473888529319,0.017320994673343696
0.5582482746146104,6.564514737504817e-05,0.7917437691771199,0.0024427879798943797
0.5741456496779721,5.311711203787885e-05,0.7422365377276924,0.002129056998993272
0.5677982337188903,0.0003767442867450184,0.7647897966346952,0.008967185561986843
0.563180489133764,-8.122562233624578e-05,0.7757219353547106,-0.0019529231532770862
0.5927947653192956,0.000609633959024811,0.6985539350573807,0.02072640212645293
0.5652025874835863,0.00024782035278042916,0.7725861478585233,0.012727476175632479
0.5519306763490291,0.0003289611196354812,0.8113056132153532,0.009181633888477267
0.5684562724754657,0.00026879553010426913,0.7620370433512144,0.00565914806067033
0.5606916595692898,-4.461538315748352e-06,0.7834704513937027,-0.00014159472008631345
0.5555980079009706,0.000388529402312739,0.8098149417216707,0.016679933891055338
0.5809804956557949,1.589090025272836e-05,0.7212759737503402,0.00037007001899022856
0.5546878500528275,2.8905362613559915e-05,0.8043521128253762,0.004131412517209267
0.5983660525628841,-0.0014631109489755822,0.660330315410008,-0.046390825419394634
0.5903324402239885,0.0004230433939791771,0.7050748718583273,0.035477038391097594
0.5679846332800471,0.00043769603122101666,0.7654390780776588,0.025598405994058902
0.5640649692992449,5.679379500936788e-05,0.7739043971788421,0.003100713086642195
0.5575464911558332,-0.00013761288428382288,0.7920631475507409,-0.004158322416219057
0.5526798195982987,-6.143015148775028e-07,0.8093463005827791,-4.7747239064805084e-05
0.5715125057652893,0.00041012241103792826,0.7522133024879274,0.012964743532309843
0.5928959231532679,0.00021702148147704353,0.6925902872293921,0.01990296655173441
0.5604118329731673,4.5357693876963475e-05,0.7855331322185262,0.006212455039803504
0.5744777614694981,0.00040007352055544156,0.7451252544744332,0.017057246305944972
0.5705827621746433,0.0001353633005817395,0.7533634676921012,0.01588965116416633
0.5788220877431023,-0.0001981059297356206,0.7272425496099538,-0.008420513549980734
0.5841314357476464,0.00047468489977351737,0.7195363203165323,0.022866308164501584
0.5626523028654825,0.00018786524510282666,0.7801987105610786,0.008492229259886944
0.553589989904979,0.00034598805770790636,0.8056388028185639,0.012852739924581401
0.5725453348549508,0.0005819925430388968,0.7477405990563956,0.02383652528916815
0.5625058447531672,0.000114280772435792,0.7794341503641397,0.011711955724085399
0.5664098451064031,0.00012280161566843688,0.7650710803838824,0.003485199625641482
0.5615289563278822,0.002768865358217222,0.7844548094367804,0.045883663787184115
0.5457822196673349,-0.00011854428706122976,0.8296139964315674,-0.007545120559672851
0.5655279616023031,0.00023162669297661052,0.7777826077231823,0.018396257664389695
0.5714793457051589,-9.542521557408734e-05,0.7480849763970313,-0.006055513063843003
0.5527448299301164,-5.001733358481826e-05,0.8085092205943599,-0.0021750416274630984
0.5532248350462662,0.0005112276799595465,0.8106186020346596,0.009313925479446566
0.5831914928369683,0.0003272935717729287,0.7169363307995553,0.022714383426860628
0.55313607316986,0.00027448398197539234,0.8090596117367587,0.008110661655692183
0.5453664986162392,0.0001106896437754498,0.8348391390328883,0.004525547072012466
0.564685503554095,2.5085298935245692e-05,0.7711519408935724,0.001896090832302747
0.5540840597484057,0.0003470981106401998,0.80662234460728,0.011563195210638517
0.5598687282293653,0.00017974417965087048,0.7884343077086254,0.0049023081861902205
0.5688749498416176,0.00044282602899752,0.7601634234455917,0.028684444167119974
0.5638028873089919,1.4512871147504339e-05,0.7742388596934038,0.001238883975689615
0.5574739736730908,0.00031680835376825863,0.7957726321191403,0.010016324586473314
0.5660050261561247,-7.676129285236655e-05,0.7660593420012911,-0.0028986387492902824
0.5816687298150411,-5.184748413143406e-07,0.7191776875640562,-2.7550502974226324e-05
0.5528029163178501,-0.0001776965121054264,0.8065755151210727,-0.008895342270174508
0.5643885181035391,-0.00022773897099591205,0.7722618836135237,-0.012220612711669658
0.5488974231289827,-0.00011942754623263038,0.8202208431810024,-0.007159144415194643
0.5457999171482133,0.00014443330273028725,0.8337896909475732,0.007301744328645584
0.5667456528916859,0.00046942060867300947,0.782161613178766,0.04374992303715971
0.5543567914425228,0.0003376479650963691,0.8035787440550861,0.022506125451038445
0.5547737453402043,-3.6624547257289744e-06,0.802471342031208,-0.00025931024228183523
0.562546893265642,0.00014443024067400294,0.7788734290857519,0.005175675775779812
0.5608263228260442,-0.00010490020255123815,0.7819353322108934,-0.0056116650431007
0.5536152104162271,-5.033858308719813e-05,0.8058654207401486,-0.0024387469854762365
0.5898284201098398,-0.00024539251440628546,0.6948438837902666,-0.014224548869630116
0.5747779338176566,0.0006849795292395797,0.7382335791705764,0.013656918912324182
0.5572316887256035,-0.00030277304034017575,0.7901414820827335,-0.01025006390845161
0.5563947429172111,-0.00019900435531546024,0.7969529553337598,-0.007073605698421086
0.5582420561392663,-8.651484449508952e-05,0.7906884882062967,-0.0038592782458430485
0.5744587753307674,0.00046515218877504413,0.7501970983763263,0.03433241315854344
0.5817775599101325,0.00046028451946274716,0.7227256657985063,0.022475877005162914
0.5631812094437604,0.00023430229497502925,0.7753385866175991,0.013202289159953282
0.5527618531181823,0.0009371503611620945,0.8138943900768266,0.02626378820111352
0.5506497464358151,-7.877878213899642e-05,0.8149007719504635,-0.00283804219239932
0.5517820339778786,-0.00035949553975735994,0.8124610705699672,-0.025118062306089182
0.5862185814009031,0.001291237750451573,0.7189572712171517,0.038795117070680084
0.5610958237691691,0.00045691047559363873,0.7899490625057417,0.020187512588541352
0.5534652839908083,0.00014704425098438847,0.8111724737003025,0.00797277693791557
0.5597048027802384,0.0001778930059779249,0.7881611169660357,0.006328289215206052
0.5801459161726499,0.0007300365540553189,0.7317688814691599,0.03009427167545311
0.5565371831309991,0.0002355190034364161,0.8059319771770401,0.01297889125703627
0.5773819271222582,-5.924448466073859e-05,0.7317464034298286,-0.004690128761694219
0.5740462328110966,-0.00012657658018873884,0.7399969559737901,-0.008758656598513584
0.5581155172783288,3.366900234020903e-05,0.7922134195454179,0.0022087389064722983
0.5659180270836536,-0.00047698350263829584,0.7648935484570744,-0.01488773607774783
0.5597260390763608,6.069605367216421e-05,0.7881350757375237,0.004212705423091617
0.5700922505623656,3.129428602497569e-05,0.7551894796808261,0.0036943997025107476
0.5729312898613783,-0.0007501544438003986,0.7405768784905165,-0.02196588212072099
0.5510938763871883,-0.0018474876230840341,0.8023756282477441,-0.035342794737739894
0.5685192534259406,0.00021457829161741857,0.7634514398887179,0.012543872339783352
0.5971246403849901,1.2563761771955623e-05,0.674721668321356,0.00044422509936102236
0.5534958407312055,8.245379994017781e-05,0.8068614744755612,0.002085894072120985
0.5645292499629411,0.00025600985545117146,0.7746710070007792,0.007708776933833078
0.5711957327654441,0.0003480003403918946,0.7584124545965549,0.015845149068758953
0.5861356512298465,0.0005053408187417254,0.7131926666516846,0.016798979416408774
